Position Eligibility,Player,Team,Position,Points,Games,Avg
D/ST,Patriots D/ST,NE,D/ST,124,11,11.3
D/ST,Bills D/ST,BUF,D/ST,100,10,10
D/ST,Cardinals D/ST,ARI,D/ST,98,11,8.9
D/ST,Cowboys D/ST,DAL,D/ST,95,10,9.5
D/ST,Colts D/ST,IND,D/ST,94,11,8.6
D/ST,Buccaneers D/ST,TB,D/ST,81,10,8.1
D/ST,Saints D/ST,NO,D/ST,81,10,8.1
D/ST,Eagles D/ST,PHI,D/ST,79,11,7.2
D/ST,Panthers D/ST,CAR,D/ST,79,11,7.2
D/ST,Titans D/ST,TEN,D/ST,76,11,6.9
D/ST,Broncos D/ST,DEN,D/ST,75,10,7.5
D/ST,Packers D/ST,GB,D/ST,75,11,6.8
D/ST,Vikings D/ST,MIN,D/ST,69,10,6.9
D/ST,Dolphins D/ST,MIA,D/ST,69,11,6.3
D/ST,Bears D/ST,CHI,D/ST,63,10,6.3
D/ST,49ers D/ST,SF,D/ST,63,10,6.3
D/ST,Chiefs D/ST,KC,D/ST,63,11,5.7
D/ST,Rams D/ST,LAR,D/ST,61,10,6.1
D/ST,Steelers D/ST,PIT,D/ST,60,10,6
D/ST,Browns D/ST,CLE,D/ST,60,11,5.5
D/ST,Giants D/ST,NYG,D/ST,58,10,5.8
D/ST,Bengals D/ST,CIN,D/ST,56,10,5.6
D/ST,Texans D/ST,HOU,D/ST,55,10,5.5
D/ST,Ravens D/ST,BAL,D/ST,50,10,5
D/ST,Seahawks D/ST,SEA,D/ST,49,10,4.9
D/ST,Raiders D/ST,LV,D/ST,47,10,4.7
D/ST,Washington D/ST,WAS,D/ST,43,10,4.3
D/ST,Jaguars D/ST,JAC,D/ST,42,10,4.2
D/ST,Chargers D/ST,LAC,D/ST,36,10,3.6
D/ST,Lions D/ST,DET,D/ST,32,10,3.2
D/ST,Falcons D/ST,ATL,D/ST,27,10,2.7
D/ST,Jets D/ST,NYJ,D/ST,24,10,2.4
K,Nick Folk,NE,K,119,11,10.8
K,Greg Joseph,MIN,K,101,10,10.1
K,Chris Boswell,PIT,K,99,10,9.9
K,Justin Tucker,BAL,K,95,10,9.5
K,Tyler Bass,BUF,K,94,10,9.4
K,Jake Elliott,PHI,K,94,11,8.6
K,Matt Gay,LAR,K,91,10,9.1
K,Matt Prater,ARI,K,91,11,8.3
K,Zane Gonzalez,CAR,K,90,10,9
K,Evan McPherson,CIN,K,89,10,8.9
K,Dustin Hopkins,Multi,K,89,10,8.9
K,Randy Bullock,TEN,K,89,10,8.9
K,Harrison Butker,KC,K,88,11,8
K,Daniel Carlson,LV,K,87,10,8.7
K,Graham Gano,NYG,K,87,10,8.7
K,Mason Crosby,GB,K,82,11,7.5
K,Brandon McManus,DEN,K,80,10,8
K,Ryan Succop,TB,K,79,10,7.9
K,Greg Zuerlein,DAL,K,78,9,8.7
K,Chase McLaughlin,CLE,K,74,11,6.7
K,Joey Slye,Multi,K,72,8,9
K,Younghoe Koo,ATL,K,68,10,6.8
K,Jason Sanders,MIA,K,66,11,6
K,Cairo Santos,CHI,K,59,10,5.9
K,Jason Myers,SEA,K,56,10,5.6
K,Michael Badgley,Multi,K,54,7,7.7
K,Robbie Gould,SF,K,52,6,8.7
K,Matt Ammendola,NYJ,K,48,10,4.8
K,Rodrigo Blankenship,IND,K,45,5,9
K,Austin Seibert,DET,K,42,6,7
K,Matthew Wright,JAC,K,41,7,5.9
K,Ka'imi Fairbairn,HOU,K,35,7,5
K,Brian Johnson,NO,K,31,5,6.2
K,Tristan Vizcaino,LAC,K,29,6,4.8
K,Aldrick Rosas,Multi,K,22,5,4.4
K,Ryan Santoso,Multi,K,18,4,4.5
K,Chris Blewitt,WAS,K,11,2,5.5
K,Josh Lambo,JAC,K,5,3,1.7
K,Lirim Hajrullahu,DAL,K,5,1,5
K,Brett Maher,NO,K,5,1,5
K,Cody Parkey,NO,K,3,1,3
K,Elliott Fry,FA,K,0,1,0
K,Ty Long,LAC,K,0,9,0
K,Cameron Nizialek,ATL,K,0,4,0
K,JJ Molson,GB,K,0,1,0
QB,Jalen Hurts,PHI,QB,253,11,23
QB,Tom Brady,TB,QB,242.2,10,24.2
QB,Josh Allen,BUF,QB,240.5,10,24.1
QB,Patrick Mahomes II,KC,QB,240.3,11,21.9
QB,Justin Herbert,LAC,QB,233.7,10,23.4
QB,Lamar Jackson,BAL,QB,219.8,9,24.4
QB,Matthew Stafford,LAR,QB,214.3,10,21.4
QB,Kirk Cousins,MIN,QB,203.9,10,20.4
QB,Aaron Rodgers,GB,QB,202.1,10,20.2
QB,Ryan Tannehill,TEN,QB,190.4,11,17.3
QB,Kyler Murray,ARI,QB,184.8,8,23.1
QB,Dak Prescott,DAL,QB,184.3,9,20.5
QB,Joe Burrow,CIN,QB,184.2,10,18.4
QB,Carson Wentz,IND,QB,184.1,11,16.7
QB,Taylor Heinicke,WAS,QB,177.9,10,17.8
QB,Derek Carr,LV,QB,177.6,10,17.8
QB,Teddy Bridgewater,DEN,QB,159.5,10,16
QB,Daniel Jones,NYG,QB,158.5,10,15.9
QB,Mac Jones,NE,QB,155.6,11,14.2
QB,Matt Ryan,ATL,QB,154.7,10,15.5
QB,Jimmy Garoppolo,SF,QB,145.5,9,16.2
QB,Sam Darnold,CAR,QB,143.1,9,15.9
QB,Baker Mayfield,CLE,QB,136.5,10,13.7
QB,Trevor Lawrence,JAC,QB,133.9,10,13.4
QB,Ben Roethlisberger,PIT,QB,132.9,9,14.8
QB,Jameis Winston,NO,QB,120.3,7,17.2
QB,Jared Goff,DET,QB,118,9,13.1
QB,Russell Wilson,SEA,QB,115.8,7,16.5
QB,Tua Tagovailoa,MIA,QB,115.6,7,16.5
QB,Justin Fields,CHI,QB,99.6,10,10
QB,Jacoby Brissett,MIA,QB,76.2,8,9.5
QB,Davis Mills,HOU,QB,75.1,7,10.7
QB,Trevor Siemian,NO,QB,72.7,4,18.2
QB,Tyrod Taylor,HOU,QB,68.1,4,17
QB,Zach Wilson,NYJ,QB,59.9,6,10
QB,Geno Smith,SEA,QB,55.3,4,13.8
QB,Mike White,NYJ,QB,52,4,13
QB,Trey Lance,SF,QB,46.9,5,9.4
QB,Colt McCoy,ARI,QB,39.8,6,6.6
QB,Cam Newton,CAR,QB,37.9,2,19
QB,Taysom Hill,NO,QB,34.8,7,5
QB,Andy Dalton,CHI,QB,31.5,4,7.9
QB,Josh Johnson,NYJ,QB,26.2,2,13.1
QB,Joe Flacco,NYJ,QB,23.8,2,11.9
QB,Cooper Rush,DAL,QB,18.3,2,9.2
QB,Mason Rudolph,PIT,QB,16.3,1,16.3
QB,Case Keenum,CLE,QB,16.1,4,4
QB,Tyler Huntley,BAL,QB,14.4,3,4.8
QB,Jordan Love,GB,QB,13.2,4,3.3
QB,Mike Glennon,NYG,QB,10,1,10
QB,Brian Hoyer,NE,QB,9.8,3,3.3
QB,Mitchell Trubisky,BUF,QB,8.8,4,2.2
QB,P.J. Walker,CAR,QB,8.8,3,2.9
QB,Brandon Allen,CIN,QB,4.2,2,2.1
QB,Marcus Mariota,LV,QB,4.1,3,1.4
QB,Chad Henne,KC,QB,3.5,2,1.8
QB,Drew Lock,DEN,QB,3.5,1,3.5
QB,Chris Streveler,ARI,QB,2,2,1
QB,Blaine Gabbert,TB,QB,2,4,0.5
QB,C.J. Beathard,JAC,QB,1.3,1,1.3
QB,Tim Boyle,DET,QB,1.1,1,1.1
QB,Sam Ehlinger,IND,QB,1,2,0.5
QB,Ryan Fitzpatrick,WAS,QB,0.7,1,0.7
QB,David Blough,DET,QB,0.6,1,0.6
QB,Gardner Minshew II,PHI,QB,0.4,1,0.4
QB,Nathan Peterman,LV,QB,0.2,1,0.2
QB,Jacob Eason,IND,QB,0,1,0
QB,Kellen Mond,MIN,QB,0,1,0
QB,Davis Webb,BUF,QB,-0.3,1,-0.3
QB,Logan Woodside,TEN,QB,-0.3,3,-0.1
QB,Feleipe Franks,ATL,QB,-0.4,5,-0.1
QB,John Wolford,LAR,QB,-0.9,2,-0.5
QB,Josh Rosen,ATL,QB,-1.2,3,-0.4
RB/FLEX,Jonathan Taylor,IND,RB,232.4,11,21.1
RB/FLEX,Austin Ekeler,LAC,RB,175.8,10,17.6
RB/FLEX,Derrick Henry,TEN,RB,175.3,8,21.9
RB/FLEX,Joe Mixon,CIN,RB,161.3,10,16.1
RB/FLEX,James Conner,ARI,RB,150.8,11,13.7
RB/FLEX,Najee Harris,PIT,RB,144.2,10,14.4
RB/FLEX,Ezekiel Elliott,DAL,RB,140.1,10,14
RB/FLEX,Nick Chubb,CLE,RB,133.4,8,16.7
RB/FLEX,D'Andre Swift,DET,RB,131.5,10,13.2
RB/FLEX,Alvin Kamara,NO,RB,126,8,15.8
RB/FLEX,Aaron Jones,GB,RB,123.9,10,12.4
RB/FLEX,Cordarrelle Patterson,ATL,RB,119.6,9,13.3
RB/FLEX,Darrell Henderson Jr.,LAR,RB,116.7,9,13
RB/FLEX,James Robinson,JAC,RB,115.7,9,12.9
RB/FLEX,Dalvin Cook,MIN,RB,111.2,8,13.9
RB/FLEX,Leonard Fournette,TB,RB,108.4,10,10.8
RB/FLEX,Melvin Gordon III,DEN,RB,106.4,10,10.6
RB/FLEX,Antonio Gibson,WAS,RB,105.9,10,10.6
RB/FLEX,Damien Harris,NE,RB,105.5,10,10.6
RB/FLEX,Michael Carter,NYJ,RB,95.8,10,9.6
RB/FLEX,Darrel Williams,KC,RB,94,11,8.6
RB/FLEX,Myles Gaskin,MIA,RB,92.2,11,8.4
RB/FLEX,AJ Dillon,GB,RB,87.4,11,8
RB/FLEX,Christian McCaffrey,CAR,RB,87,6,14.5
RB/FLEX,Kareem Hunt,CLE,RB,84.2,6,14
RB/FLEX,Elijah Mitchell,SF,RB,81.3,7,11.6
RB/FLEX,Josh Jacobs,LV,RB,80.6,8,10.1
RB/FLEX,Tony Pollard,DAL,RB,77.9,10,7.8
RB/FLEX,Mark Ingram II,Multi,RB,75.5,11,6.9
RB/FLEX,Javonte Williams,DEN,RB,75,10,7.5
RB/FLEX,Chuba Hubbard,CAR,RB,73.3,10,7.3
RB/FLEX,Zack Moss,BUF,RB,71.1,9,7.9
RB/FLEX,Kenyan Drake,LV,RB,68.7,10,6.9
RB/FLEX,David Montgomery,CHI,RB,68.5,7,9.8
RB/FLEX,Chase Edmonds,ARI,RB,68.1,9,7.6
RB/FLEX,Devontae Booker,NYG,RB,67.6,9,7.5
RB/FLEX,J.D. McKissic,WAS,RB,67.3,10,6.7
RB/FLEX,Devin Singletary,BUF,RB,64.9,10,6.5
RB/FLEX,Devonta Freeman,BAL,RB,62.9,9,7
RB/FLEX,Rhamondre Stevenson,NE,RB,58.2,7,8.3
RB/FLEX,Ty Johnson,NYJ,RB,57.5,10,5.8
RB/FLEX,Alex Collins,SEA,RB,57.4,9,6.4
RB/FLEX,Clyde Edwards-Helaire,KC,RB,57,6,9.5
RB/FLEX,Kenneth Gainwell,PHI,RB,56.8,10,5.7
RB/FLEX,Saquon Barkley,NYG,RB,56.1,7,8
RB/FLEX,Jamaal Williams,DET,RB,54.2,8,6.8
RB/FLEX,Nyheim Hines,IND,RB,53.8,11,4.9
RB/FLEX,D'Ernest Johnson,CLE,RB,53.4,8,6.7
RB/FLEX,Mike Davis,ATL,RB,52.5,10,5.3
RB/FLEX,Miles Sanders,PHI,RB,51.2,8,6.4
RB/FLEX,Latavius Murray,BAL,RB,51,7,7.3
RB/FLEX,Alexander Mattison,MIN,RB,47.6,10,4.8
RB/FLEX,Khalil Herbert,CHI,RB,46.8,9,5.2
RB/FLEX,Jordan Howard,PHI,RB,45.4,4,11.4
RB/FLEX,Brandon Bolden,NE,RB,44.3,10,4.4
RB/FLEX,Sony Michel,LAR,RB,44.2,10,4.4
RB/FLEX,Boston Scott,PHI,RB,43.7,7,6.2
RB/FLEX,Chris Carson,SEA,RB,42.1,4,10.5
RB/FLEX,Samaje Perine,CIN,RB,41,9,4.6
RB/FLEX,David Johnson,HOU,RB,37.5,10,3.8
RB/FLEX,Giovani Bernard,TB,RB,35.1,9,3.9
RB/FLEX,Ronald Jones II,TB,RB,34.6,9,3.8
RB/FLEX,Jeremy McNichols,TEN,RB,34.4,9,3.8
RB/FLEX,Ty'Son Williams,BAL,RB,32.4,6,5.4
RB/FLEX,Damien Williams,CHI,RB,32.3,7,4.6
RB/FLEX,Phillip Lindsay,HOU,RB,28.7,10,2.9
RB/FLEX,Travis Homer,SEA,RB,25.4,10,2.5
RB/FLEX,Trey Sermon,SF,RB,25.3,6,4.2
RB/FLEX,Carlos Hyde,JAC,RB,25.1,9,2.8
RB/FLEX,Kyle Juszczyk,SF,RB,24.9,9,2.8
RB/FLEX,Peyton Barber,LV,RB,23.7,5,4.7
RB/FLEX,Demetric Felton,CLE,RB,22.5,10,2.3
RB/FLEX,Matt Breida,BUF,RB,22.1,3,7.4
RB/FLEX,Salvon Ahmed,MIA,RB,21.7,9,2.4
RB/FLEX,Le'Veon Bell,BAL,RB,20.2,5,4
RB/FLEX,Ameer Abdullah,Multi,RB,20,11,1.8
RB/FLEX,Chris Evans,CIN,RB,20,6,3.3
RB/FLEX,JaMycal Hasty,SF,RB,19.9,5,4
RB/FLEX,Malcolm Brown,MIA,RB,19.5,6,3.3
RB/FLEX,James White,NE,RB,19.2,3,6.4
RB/FLEX,DeeJay Dallas,SEA,RB,19.2,10,1.9
RB/FLEX,Jermar Jefferson,DET,RB,19,2,9.5
RB/FLEX,Rex Burkhead,HOU,RB,16.7,8,2.1
RB/FLEX,Elijhaa Penny,NYG,RB,15.8,8,2
RB/FLEX,Derrick Gore,KC,RB,15.3,4,3.8
RB/FLEX,Adrian Peterson,TEN,RB,15,3,5
RB/FLEX,Eno Benjamin,ARI,RB,14.8,5,3
RB/FLEX,D'Onta Foreman,TEN,RB,14.7,3,4.9
RB/FLEX,Alec Ingold,LV,RB,14.6,7,2.1
RB/FLEX,Larry Rountree III,LAC,RB,14.6,9,1.6
RB/FLEX,J.J. Taylor,NE,RB,14.5,5,2.9
RB/FLEX,Tevin Coleman,NYJ,RB,14.1,6,2.4
RB/FLEX,Justin Jackson,LAC,RB,13.7,7,2
RB/FLEX,Jerick McKinnon,KC,RB,11.9,8,1.5
RB/FLEX,Patrick Ricard,BAL,RB,11.8,6,2
RB/FLEX,Jaret Patterson,WAS,RB,11.3,7,1.6
RB/FLEX,Godwin Igwebuike,DET,RB,11.2,2,5.6
RB/FLEX,Marlon Mack,IND,RB,10.9,6,1.8
RB/FLEX,Wayne Gallman Jr.,ATL,RB,10.6,7,1.5
RB/FLEX,C.J. Ham,MIN,RB,10,9,1.1
RB/FLEX,Royce Freeman,CAR,RB,9.2,6,1.5
RB/FLEX,Tony Jones Jr.,NO,RB,8.9,5,1.8
RB/FLEX,Jeff Wilson Jr.,SF,RB,8.6,2,4.3
RB/FLEX,Dontrell Hilliard,TEN,RB,8.2,2,4.1
RB/FLEX,Alex Armah Jr.,NO,RB,8.2,7,1.2
RB/FLEX,Andy Janovich,CLE,RB,8,4,2
RB/FLEX,Johnny Stanton,CLE,RB,7.2,3,2.4
RB/FLEX,Kene Nwangwu,MIN,RB,6.9,3,2.3
RB/FLEX,Ty Montgomery,NO,RB,6.7,8,0.8
RB/FLEX,Keith Smith,ATL,RB,6.6,8,0.8
RB/FLEX,Jalen Richard,LV,RB,5.3,5,1.1
RB/FLEX,Rodney Smith,CAR,RB,4.8,1,4.8
RB/FLEX,Benny Snell Jr.,PIT,RB,4.5,9,0.5
RB/FLEX,Dare Ogunbowale,JAC,RB,4.5,6,0.8
RB/FLEX,Rashaad Penny,SEA,RB,4.3,4,1.1
RB/FLEX,Joshua Kelley,LAC,RB,4,4,1
RB/FLEX,Jakob Johnson,NE,RB,3.4,4,0.9
RB/FLEX,Qadree Ollison,ATL,RB,3.4,1,3.4
RB/FLEX,Ke'Shawn Vaughn,TB,RB,3.1,2,1.6
RB/FLEX,Kylin Hill,GB,RB,2.9,8,0.4
RB/FLEX,Dwayne Washington,NO,RB,2.8,5,0.6
RB/FLEX,Corey Clement,DAL,RB,2.5,5,0.5
RB/FLEX,Scottie Phillips,HOU,RB,2.2,3,0.7
RB/FLEX,Patrick Laird,MIA,RB,2.1,3,0.7
RB/FLEX,Jonathan Ward,ARI,RB,2.1,5,0.4
RB/FLEX,Raheem Mostert,SF,RB,2,1,2
RB/FLEX,Nick Bawden,NYJ,RB,2,1,2
RB/FLEX,Michael Burton,KC,RB,2,5,0.4
RB/FLEX,Gabe Nabers,LAC,RB,1.9,5,0.4
RB/FLEX,Patrick Taylor Jr.,GB,RB,1.8,2,0.9
RB/FLEX,Darrynton Evans,TEN,RB,1.8,2,0.9
RB/FLEX,Reggie Gilliam,BUF,RB,1.8,6,0.3
RB/FLEX,Duke Johnson Jr.,MIA,RB,1.8,1,1.8
RB/FLEX,Kalen Ballage,PIT,RB,1.7,6,0.3
RB/FLEX,Derek Watt,PIT,RB,1.5,7,0.2
RB/FLEX,Trayveon Williams,CIN,RB,1.3,1,1.3
RB/FLEX,John Kelly,CLE,RB,1.3,1,1.3
RB/FLEX,Deon Jackson,IND,RB,1.2,2,0.6
RB/FLEX,Jacques Patrick,SF,RB,1.2,1,1.2
RB/FLEX,Buddy Howell,LAR,RB,1.1,4,0.3
RB/FLEX,Gary Brightwell,NYG,RB,1,6,0.2
RB/FLEX,Ryan Nall,CHI,RB,0.8,4,0.2
RB/FLEX,Damarea Crockett,DEN,RB,0.7,1,0.7
RB/FLEX,Jake Funk,LAR,RB,0.6,4,0.2
RB/FLEX,Mekhi Sargent,TEN,RB,0.4,3,0.1
RB/FLEX,Devine Ozigbo,Multi,RB,0.4,2,0.2
RB/FLEX,Mike Boone,DEN,RB,0.3,2,0.2
RB/FLEX,La'Mical Perine,NYJ,RB,0.3,1,0.3
RB/FLEX,Anthony McFarland Jr.,PIT,RB,0.1,2,0.1
RB/FLEX,Trey Edmunds,PIT,RB,0,1,0
RB/FLEX,Elijah McGuire,KC,RB,0,1,0
RB/FLEX,Darwin Thompson,TB,RB,0,1,0
RB/FLEX,LeVante Bellamy,DEN,RB,0,1,0
RB/FLEX,Artavis Pierce,CHI,RB,0,1,0
RB/FLEX,Cam Akers,LAR,RB,0,1,0
RB/FLEX,J.K. Dobbins,BAL,RB,0,1,0
RB/FLEX,Sewo Olonilua,DAL,RB,0,1,0
RB/FLEX,Nick Ralston,DAL,RB,0,1,0
RB/FLEX,Gerrid Doaks,MIA,RB,0,4,0
RB/FLEX,Tory Carter,TEN,RB,0,4,0
RB/FLEX,Cullen Gillaspia,NYG,RB,0,3,0
RB/FLEX,Taiwan Jones,BUF,RB,0,4,0
RB/FLEX,Jordan Wilkins,IND,RB,0,1,0
RB/FLEX,Spencer Brown,CAR,RB,0,1,0
RB/FLEX,Tarik Cohen,CHI,RB,0,1,0
RB/FLEX,Khari Blasingame,TEN,RB,0,2,0
RB/FLEX,Trenton Cannon,Multi,RB,-1.6,10,-0.2
TE/FLEX,Travis Kelce,KC,TE,116.5,11,10.6
TE/FLEX,Mark Andrews,BAL,TE,97.6,10,9.8
TE/FLEX,Hunter Henry,NE,TE,79.8,11,7.3
TE/FLEX,Zach Ertz,Multi,TE,76.2,11,6.9
TE/FLEX,Darren Waller,LV,TE,73,9,8.1
TE/FLEX,Mike Gesicki,MIA,TE,71.9,11,6.5
TE/FLEX,Dawson Knox,BUF,TE,70.3,8,8.8
TE/FLEX,Kyle Pitts,ATL,TE,69.5,10,7
TE/FLEX,Dalton Schultz,DAL,TE,67.1,10,6.7
TE/FLEX,T.J. Hockenson,DET,TE,63.9,10,6.4
TE/FLEX,Dallas Goedert,PHI,TE,63.1,10,6.3
TE/FLEX,C.J. Uzomah,CIN,TE,62.2,10,6.2
TE/FLEX,George Kittle,SF,TE,58.1,7,8.3
TE/FLEX,Tyler Conklin,MIN,TE,56.8,10,5.7
TE/FLEX,Pat Freiermuth,PIT,TE,56.7,10,5.7
TE/FLEX,Noah Fant,DEN,TE,55.9,9,6.2
TE/FLEX,Tyler Higbee,LAR,TE,52.4,10,5.2
TE/FLEX,Rob Gronkowski,TB,TE,49.5,5,9.9
TE/FLEX,David Njoku,CLE,TE,49.3,10,4.9
TE/FLEX,Jared Cook,LAC,TE,48.6,10,4.9
TE/FLEX,Mo Alie-Cox,IND,TE,45.1,11,4.1
TE/FLEX,Austin Hooper,CLE,TE,40.1,11,3.7
TE/FLEX,Dan Arnold,Multi,TE,39.9,10,4
TE/FLEX,Donald Parham Jr.,LAC,TE,36.9,10,3.7
TE/FLEX,Ricky Seals-Jones,WAS,TE,35,7,5
TE/FLEX,Jack Doyle,IND,TE,33.7,11,3.1
